"PREF IBKR","PREF YF","CMON","FF-FR_","BOND_","CRDT SCORE_","EX-DIV DATE","CALL DATE","MATUR DATE","DIV AMOUNT","COUPON","Aug2022_Price","Oct19_Price","CMON OUTS SHARES","CMON SECTOR","LAST PRICE","TIME TO DIV","DIV ADJ.PRICE","Unnamed: 18","Unnamed: 19","Unnamed: 20","Unnamed: 21","Last Price","Oct19_diff","Aug2022_diff","SMA88","SMA268","SMA88 chg","SMA268 chg","6M Low","6M High","1Y Low","1Y High","Div adj.price","COM_LAST_PRICE","COM_52W_LOW","COM_52W_HIGH","COM_6M_PRICE","COM_3M_PRICE","COM_5Y_LOW","COM_5Y_HIGH","COM_MKTCAP","CRDT_SCORE","COM_FEB2020_PRICE","COM_MAR2020_PRICE","COM_5Y_LOW_CHG","COM_5Y_HIGH_CHG","COM_52W_LOW_CHG","COM_52W_HIGH_CHG","COM_6M_CHG","COM_3M_CHG","COM_FEB2020_CHG","COM_MAR2020_CHG","5Y_LOW_SKOR","5Y_HIGH_SKOR","52W_LOW_SKOR","52W_HIGH_SKOR","COM_6M_SKOR","COM_3M_SKOR","FEB2020_SKOR","MAR2020_SKOR","Normalized_5Y_LOW","Normalized_5Y_HIGH","Normalized_52W_LOW","Normalized_52W_HIGH","Normalized_COM_6M","Normalized_COM_3M","Normalized_FEB2020","Normalized_MAR2020","52W_HIGH_CHG","5Y_HIGH_CHG","52W_LOW_CHG","5Y_LOW_CHG","5Y_CHG","5Y CHG SKOR","52W_CHG","52W CHG SKOR","TOTAL_HIGH_SCORE","3M_PERF","6M_PERF","RECENT_TOTAL","MKTCAP_NORM","CRDT_NORM","SOLIDITY_SCORE","H2020_SKOR","H2020_NORM","L2020_SKOR","L2020_NORM","COM_6M_NORM","COM_3M_NORM","MKTCAP_RANGE"
"TWO PRB","TWO-B","TWO","NFF","","8.000000","07/10/2025","7/27/2027","NONE","0.480000","7.63%","","","103.74","Reit","","24.000000","","","","","","22.230000","","","23.260000","23.590000","-4.420000","-5.770000","21.270000","25.400000","17.900000","25.430000","21.880000","10.750000","10.160000","14.280000","11.810000","13.860000","9.830000","32.600000","1.115205","8.000000","","","0.093591","-0.670245","0.058071","-0.247199","-0.089754","-0.224387","","","17.487284","29.677914","14.645669","67.752101","-0.102102","-6.024677","","","64.965205","41.507658","42.226112","93.373600","60.926748","58.577793","","","-0.247199","-0.670245","0.058071","0.093591","0.093591","10.473726","0.058071","14.205802","48.715007","-0.224387","-0.089754","-0.314141","40.288013","8.920000","37.956628","0.000000","1.000000","0.000000","1.000000","66.087972","50.514694","<1B USD"
"TWO PRC","TWO-C","TWO","FF","","8.000000","07/10/2025","1/27/2025","NONE","0.600000","7.25%","","","103.74","Reit","","24.000000","","","","","","23.700000","","","24.300000","24.420000","-2.470000","-2.960000","22.250000","25.200000","18.550000","25.200000","23.260000","10.750000","10.160000","14.280000","11.810000","13.860000","9.830000","32.600000","1.115205","8.000000","","","0.093591","-0.670245","0.058071","-0.247199","-0.089754","-0.224387","","","17.487284","29.677914","14.645669","67.752101","-0.102102","-6.024677","","","64.965205","41.507658","42.226112","93.373600","60.926748","58.577793","","","-0.247199","-0.670245","0.058071","0.093591","0.093591","10.473726","0.058071","14.205802","48.715007","-0.224387","-0.089754","-0.314141","40.288013","8.920000","37.956628","0.000000","1.000000","0.000000","1.000000","66.087972","50.514694","<1B USD"
"UCB PRI","UCB-I","UCB","","","8.000000","05/29/2025","9/15/2025","NONE","0.430000","6.88%","","","119.46","Regionalbank","","72.000000","","","","","","24.000000","","","24.490000","24.490000","-2.010000","-2.020000","23.500000","25.340000","20.150000","25.340000","23.910000","28.230000","22.930000","35.380000","32.890000","28.580000","15.730000","39.500000","3.372356","8.000000","","","0.794660","-0.285316","0.231138","-0.202092","-0.141684","-0.012246","","","73.572791","64.321519","28.491060","71.811758","-1.522539","0.699823","","","","89.417116","","99.557724","56.165120","68.160722","","","-0.202092","-0.285316","0.231138","0.794660","0.794660","13.797584","0.231138","25.508695","68.066639","-0.012246","-0.141684","-0.153931","45.930890","8.920000","48.285035","0.000000","1.000000","0.000000","1.000000","61.955312","72.619442","<1B USD"
"UMH PRD","UMH-D","UMH","","","8.000000","05/15/2025","1/22/2023","NONE","0.400000","6.38%","25.570000","20.850000","83.91","Reit","","58.000000","","","","","","21.800000","0.950000","-3.770000","22.220000","22.950000","-1.890000","-5.030000","20.990000","24.380000","19.830000","24.420000","21.660000","16.770000","15.270000","20.640000","19.310000","18.230000","11.670000","27.500000","1.407171","8.000000","16.360000","9.910000","0.437018","-0.390182","0.098232","-0.187500","-0.131538","-0.080088","0.025061","0.692230","44.961440","54.883636","17.858546","73.125000","-1.245007","-1.065306","324.764969","250.753795","","76.365245","67.936111","89.491217","57.095471","61.413531","16.499161","16.755515","-0.187500","-0.390182","0.098232","0.437018","0.437018","12.101958","0.098232","16.828682","64.004318","-0.080088","-0.131538","-0.211626","41.017927","8.920000","44.662805","34.805153","45.816604","36.038286","46.028443","62.762772","66.817117","<1B USD"
"USB PRH","USB-H","USB","FLR","","12.500000","06/27/2025","4/15/2011","NONE","0.320000","3.50%","","","1557.99","Regionalbank","","11.000000","","","","","","20.460000","","","21.700000","21.910000","-5.710000","-6.640000","18.910000","24.000000","17.340000","24.000000","20.180000","43.050000","35.180000","53.980000","49.980000","42.180000","27.270000","63.570000","67.071469","12.500000","54.640000","32.570000","0.578658","-0.322794","0.223707","-0.202482","-0.138655","0.020626","-0.212116","0.321768","56.292629","60.948561","27.896532","71.776584","-1.439689","1.555108","243.836982","190.386008","","84.752572","","99.504143","56.442854","71.430039","12.636934","12.962449","-0.202482","-0.322794","0.223707","0.578658","0.578658","12.773491","0.223707","25.023344","66.362572","0.020626","-0.138655","-0.118030","79.731435","44.560000","67.879540","48.925646","63.998756","50.956842","64.668601","62.196359","75.430929","<1B USD"
"VLYPN","VLYPN","VLY","NFF","","8.000000","06/12/2025","9/30/2029","NONE","0.520000","8.25%","","","559.85","Regionalbank","","86.000000","","","","","","24.760000","","","","","","","23.750000","26.850000","23.750000","26.880000","24.740000","8.530000","6.470000","11.100000","9.920000","8.840000","6.380000","15.100000","4.775520","8.000000","10.820000","6.800000","0.336991","-0.435099","0.318393","-0.231532","-0.140121","-0.035068","-0.211645","0.254412","36.959248","50.841060","35.471406","69.162162","-1.479775","0.106042","243.997545","179.410033","","70.774671","","95.521563","56.308477","65.890998","12.644597","12.272800","-0.231532","-0.435099","0.318393","0.336991","0.336991","11.627715","0.318393","31.207207","60.001611","-0.035068","-0.140121","-0.175189","49.438800","8.920000","46.265809","31.895635","42.070184","33.068152","42.317376","62.079732","70.667567","<1B USD"
"VLYPO","VLYPO","VLY","FF","","8.000000","06/13/2025","9/30/2022","NONE","0.520000","5.50%","","","559.85","Regionalbank","","87.000000","","","","","","24.620000","","","24.840000","24.790000","-0.870000","-0.670000","22.730000","25.770000","20.040000","26.010000","24.600000","8.530000","6.470000","11.100000","9.920000","8.840000","6.380000","15.100000","4.775520","8.000000","10.820000","6.800000","0.336991","-0.435099","0.318393","-0.231532","-0.140121","-0.035068","-0.211645","0.254412","36.959248","50.841060","35.471406","69.162162","-1.479775","0.106042","243.997545","179.410033","","70.774671","","95.521563","56.308477","65.890998","12.644597","12.272800","-0.231532","-0.435099","0.318393","0.336991","0.336991","11.627715","0.318393","31.207207","60.001611","-0.035068","-0.140121","-0.175189","49.438800","8.920000","46.265809","31.895635","42.070184","33.068152","42.317376","62.079732","70.667567","<1B USD"
"VLYPP","VLYPP","VLY","NFF","","8.000000","06/13/2025","6/30/2025","NONE","0.390000","6.25%","","","559.85","Regionalbank","","87.000000","","","","","","24.720000","","","24.670000","24.160000","0.190000","2.320000","21.710000","25.680000","16.760000","25.680000","24.710000","8.530000","6.470000","11.100000","9.920000","8.840000","6.380000","15.100000","4.775520","8.000000","10.820000","6.800000","0.336991","-0.435099","0.318393","-0.231532","-0.140121","-0.035068","-0.211645","0.254412","36.959248","50.841060","35.471406","69.162162","-1.479775","0.106042","243.997545","179.410033","","70.774671","","95.521563","56.308477","65.890998","12.644597","12.272800","-0.231532","-0.435099","0.318393","0.336991","0.336991","11.627715","0.318393","31.207207","60.001611","-0.035068","-0.140121","-0.175189","49.438800","8.920000","46.265809","31.895635","42.070184","33.068152","42.317376","62.079732","70.667567","<1B USD"
"VOYA PRB","VOYA-B","VOYA","NFF","","10.000000","05/27/2025","9/15/2029","NONE","0.330000","5.35%","","","96.09","Financialconglomerates","","70.000000","","","","","","23.710000","","","24.160000","24.650000","-1.880000","-3.800000","22.810000","26.630000","19.830000","26.630000","23.640000","66.400000","52.430000","84.300000","68.070000","67.440000","44.810000","84.300000","6.380376","10.000000","62.240000","31.930000","0.481812","-0.212337","0.266451","-0.212337","-0.024534","-0.015421","0.066838","1.079549","48.544968","70.889680","31.316040","70.889680","1.681881","0.617220","339.019830","313.868539","","98.500380","","98.153111","66.907064","67.844973","17.179463","20.721179","-0.212337","-0.212337","0.266451","0.481812","0.481812","12.314332","0.266451","27.814911","70.889680","-0.015421","-0.024534","-0.039955","52.760752","24.760000","55.302359","50.980721","66.644958","50.637495","64.269590","71.278342","72.347910","<1B USD"
"WAL PRA","WAL-A","WAL","NFF","","8.000000","06/13/2025","9/30/2026","NONE","0.270000","4.25%","","","110.43","Regionalbank","","87.000000","","","","","","21.910000","","","21.830000","20.870000","0.350000","4.990000","19.570000","23.000000","13.560000","23.000000","21.900000","71.310000","57.050000","98.100000","88.330000","77.080000","7.460000","124.930000","7.874763","8.000000","56.310000","26.330000","8.558981","-0.429200","0.249956","-0.273089","-0.192687","-0.074857","0.266383","1.708318","90.000000","51.371968","29.996494","65.422018","-2.917597","-0.929217","407.107153","416.328188","","71.508877","","89.824158","51.488569","61.933730","20.428879","27.158986","-0.273089","-0.429200","0.249956","8.558981","8.558981","50.609230","0.249956","26.737679","58.396993","-0.074857","-0.192687","-0.267544","55.749526","8.920000","48.053052","49.391926","64.599158","47.654163","60.542031","57.896491","67.264468","<1B USD"
"WBS PRG","WBS-G","WBS","","","10.000000","06/30/2025","4/15/2018","NONE","0.410000","6.50%","25.240000","20.250000","168.44","Regionalbank","","14.000000","","","","","","23.180000","2.930000","-2.060000","23.280000","23.630000","-0.420000","-1.910000","21.260000","25.260000","18.120000","25.260000","22.830000","51.940000","39.330000","63.990000","57.710000","50.860000","23.670000","65.000000","8.748774","10.000000","46.680000","20.200000","1.194339","-0.200923","0.320620","-0.188311","-0.099983","0.021235","0.112682","1.571287","90.000000","71.916923","35.649631","73.052039","-0.381874","1.570949","354.662449","393.998691","","99.920979","","89.393412","59.988889","71.490594","17.925995","25.755965","-0.188311","-0.200923","0.320620","1.194339","1.194339","15.692513","0.320620","31.352703","72.484481","0.021235","-0.099983","-0.078748","57.497548","24.760000","57.819526","46.575172","60.972184","43.920164","55.876544","65.273995","75.483004","<1B USD"
"WCC PRA","WCC-A","WCC","NFF","","8.000000","06/13/2025","6/22/2025","NONE","0.660000","10.63%","","","48.81","Industrialdistribution","","87.000000","","","","","","25.570000","","","25.530000","25.840000","0.170000","-1.060000","25.240000","26.250000","25.240000","27.390000","25.550000","173.270000","125.200000","216.170000","186.130000","163.590000","32.040000","216.170000","8.457309","8.000000","47.270000","17.640000","4.407928","-0.198455","0.383946","-0.198455","-0.069091","0.059172","2.665538","8.822562","90.000000","72.139057","40.715655","72.139057","0.463091","2.558026","1225.732168","1575.615007","","88.320793","","88.169546","62.821402","75.263686","59.497134","100.000000","-0.198455","-0.198455","0.383946","4.407928","4.407928","30.928551","0.383946","35.488428","72.139057","0.059172","-0.069091","-0.009919","56.914618","8.920000","54.279105","46.757179","61.206544","42.179056","53.701098","67.732359","78.727718","<1B USD"
"WHFCL","WHFCL","WHF","","BB","8.000000","05/28/2025","9/15/2025","9/15/2028","0.490000","7.88%","","24.850000","23.24","Assetmanagement","","71.000000","","","","","","25.140000","0.290000","","25.310000","25.340000","-0.660000","-0.800000","25.000000","25.730000","24.540000","27.410000","25.040000","9.240000","8.430000","13.280000","10.610000","10.160000","8.430000","16.720000","0.214738","8.000000","14.000000","7.640000","0.096085","-0.447368","0.096085","-0.304217","-0.129123","-0.090551","-0.340000","0.209424","17.686833","49.736842","17.686833","62.620482","-1.178961","-1.337548","250.251359","172.079160","66.562031","69.247622","66.562031","85.556545","57.316873","60.372889","12.943056","11.812182","-0.304217","-0.447368","0.096085","0.096085","0.096085","10.485552","0.096085","16.688502","56.178662","-0.090551","-0.129123","-0.219675","36.073690","8.920000","40.236733","33.606859","44.273630","33.905783","43.363963","62.954929","65.922205","<1B USD"
"WSBCP","WSBCP","WSBC","NFF","","8.000000","07/28/2025","11/15/2025","NONE","0.420000","6.75%","","","95.79","Regionalbank","","42.000000","","","","","","25.200000","","","25.140000","25.050000","0.230000","0.590000","24.420000","25.600000","21.800000","25.600000","24.980000","30.440000","25.930000","37.360000","34.530000","31.980000","18.350000","41.370000","2.915848","8.000000","34.440000","20.840000","0.658856","-0.264201","0.173930","-0.185225","-0.118448","-0.048155","-0.116144","0.460653","62.708447","66.221900","23.914385","73.329764","-0.886948","-0.234467","276.583830","213.017574","","92.045197","","89.765706","58.295767","64.589405","14.199753","14.384450","-0.185225","-0.264201","0.173930","0.658856","0.658856","13.153718","0.173930","21.772458","69.775832","-0.048155","-0.118448","-0.166603","44.789620","8.920000","48.557801","42.465500","55.680395","44.337133","56.397531","63.804520","69.548246","<1B USD"
"WTFCM","WTFCM","WTFC","NFF","","8.000000","07/01/2025","7/15/2025","NONE","0.410000","6.50%","","","66.87","Regionalbank","","15.000000","","","","","","25.300000","","","25.090000","24.930000","0.840000","1.480000","24.340000","25.500000","20.460000","25.500000","24.960000","117.990000","89.100000","142.040000","130.250000","112.510000","37.280000","142.040000","7.889991","8.000000","64.150000","30.620000","2.164968","-0.169319","0.324242","-0.169319","-0.094127","0.048707","0.839283","2.853364","90.000000","74.761335","35.939394","74.761335","-0.221695","2.285729","602.588659","602.916803","","91.512033","","91.684747","60.525844","74.222832","29.758085","38.882835","-0.169319","-0.169319","0.324242","2.164968","2.164968","20.294390","0.324242","31.589255","74.761335","0.048707","-0.094127","-0.045420","55.779982","8.920000","54.937954","51.471684","67.277142","49.970831","63.436618","65.740023","77.832624","<1B USD"
"WTFCP","WTFCP","WTFC","NFF","","8.000000","07/01/2025","7/15/2025","NONE","0.430000","6.88%","","","66.87","Regionalbank","","15.000000","","","","","","25.310000","","","25.180000","25.100000","0.510000","0.830000","24.680000","25.490000","22.770000","25.490000","24.950000","117.990000","89.100000","142.040000","130.250000","112.510000","37.280000","142.040000","7.889991","8.000000","64.150000","30.620000","2.164968","-0.169319","0.324242","-0.169319","-0.094127","0.048707","0.839283","2.853364","90.000000","74.761335","35.939394","74.761335","-0.221695","2.285729","602.588659","602.916803","","91.512033","","91.684747","60.525844","74.222832","29.758085","38.882835","-0.169319","-0.169319","0.324242","2.164968","2.164968","20.294390","0.324242","31.589255","74.761335","0.048707","-0.094127","-0.045420","55.779982","8.920000","54.937954","51.471684","67.277142","49.970831","63.436618","65.740023","77.832624","<1B USD"
"XFLT PRA","XFLT-A","XFLT","","","8.000000","07/14/2025","3/31/2023","3/31/2026","0.410000","6.50%","25.460000","24.540000","76.12","Cef","","28.000000","","","","","","25.140000","0.600000","-0.320000","25.120000","25.000000","0.070000","0.580000","24.610000","25.450000","24.210000","25.450000","24.860000","5.680000","4.760000","7.230000","6.570000","6.180000","4.760000","9.850000","0.432362","8.000000","8.260000","4.820000","0.193277","-0.423350","0.193277","-0.214385","-0.135464","-0.080906","-0.312349","0.178423","25.462185","51.898477","25.462185","70.705394","-1.352399","-1.086599","262.045128","167.027482","","72.236998","","97.872387","56.735468","61.332139","13.505904","11.494772","-0.214385","-0.423350","0.193277","0.193277","0.193277","10.946352","0.193277","23.036027","61.301936","-0.080906","-0.135464","-0.216370","37.161810","8.920000","42.023919","30.427529","40.179788","30.975063","39.702142","62.450322","66.747123","<1B USD"
"XOMAO","XOMAO","XOMA","","","8.000000","06/30/2025","4/15/2022","NONE","0.520000","8.38%","25.300000","22.560000","11.95","Biotechnology","","14.000000","","","","","","25.340000","2.780000","0.040000","25.290000","25.340000","0.200000","0.010000","23.320000","25.870000","20.430000","25.870000","24.900000","23.850000","18.350000","35.000000","27.140000","20.730000","13.480000","46.320000","0.285007","8.000000","25.040000","15.460000","0.769288","-0.485104","0.299728","-0.318571","-0.121223","0.150507","-0.047524","0.542691","71.543027","46.340674","33.978202","61.328571","-0.962867","4.934401","299.997938","226.385940","","64.550981","","83.588562","58.041267","84.347355","15.317173","15.224419","-0.318571","-0.485104","0.299728","0.769288","0.769288","13.677292","0.299728","29.988206","53.834623","0.150507","-0.121223","0.029283","36.425035","8.920000","38.600305","38.775784","50.929358","40.594364","51.721087","63.583637","86.539326","<1B USD"
